,Participant,Group,Age,Order,Version,Online,Paper,Age_C
1,OPH1,G1,3,1,1,21,19,63
2,OPH2,G1,2,1,1,13,13,52
3,OPH3,G1,1,1,1,19,20,30
4,OPH13,G5,3,1,1,19,19,63
5,OPH14,G5,2,1,1,18,20,52
6,OPH15,G5,1,1,1,19,15,19
7,OPH4,G2,3,1,0,12,14,78
8,OPH5,G2,2,1,0,16,20,35
9,OPH6,G2,1,1,0,16,21,20
10,OPH16,G6,3,1,0,14,19,65
11,OPH17,G6,2,1,0,18,20,40
12,OPH18,G6,1,1,0,14,16,22
13,OPH10,G4,3,0,1,16,15,63
14,OPH11,G4,2,0,1,15,16,59
15,OPH12,G4,1,0,1,21,20,32
16,OPH22,G8,3,0,1,20,16,61
17,OPH23,G8,2,0,1,20,20,40
18,OPH24,G8,1,0,1,22,19,21
19,OPH7,G3,3,0,0,11,12,77
20,OPH8,G3,3,0,0,11,17,76
21,OPH30,G3,2,0,0,20,19,43
22,OPH19,G7,3,0,0,14,15,65
23,OPH20,G7,2,0,0,21,21,38
24,OPH21,G7,1,0,0,20,20,26
25,OPH25,G1,2,1,1,16,14,54
26,OPH26,G1,1,1,1,20,21,20
27,OPH29,G2,2,1,0,17,20,57
28,OPH50,G6,3,1,0,17,19,72
29,OPH53,G6,3,1,0,18,19,65
30,OPH51,G7,2,0,0,18,21,46
31,OPH52,G7,1,0,0,19,20,29
