,Participant,Group,Age,Format,Version,Score,Order,Version_Order,Odd_Even
1,OPH1,G1,3,1,1,29,1,1,1
2,OPH2,G1,2,1,1,29,1,1,1
3,OPH3,G1,1,1,1,27,1,1,1
4,OPH4,G2,3,1,1,30,1,1,0
5,OPH5,G2,2,1,1,23,1,1,0
6,OPH6,G2,1,1,1,25,1,1,0
7,OPH7,G3,3,1,1,29,0,1,1
8,OPH8,G3,3,1,1,24,0,1,1
9,OPH30,G3,2,1,1,30,0,1,1
10,OPH10,G4,3,1,1,25,0,1,0
11,OPH11,G4,2,1,1,25,0,1,0
12,OPH12,G4,1,1,1,27,0,1,0
13,OPH13,G5,3,1,1,29,1,0,1
14,OPH14,G5,2,1,1,25,1,0,1
15,OPH15,G5,1,1,1,30,1,0,1
16,OPH16,G6,3,1,1,30,1,0,0
17,OPH17,G6,2,1,1,25,1,0,0
18,OPH18,G6,1,1,1,18,1,0,0
19,OPH19,G7,3,1,1,28,0,0,1
20,OPH20,G7,2,1,1,23,0,0,1
21,OPH21,G7,1,1,1,27,0,0,1
22,OPH22,G8,3,1,1,29,0,0,0
23,OPH23,G8,2,1,1,29,0,0,0
24,OPH24,G8,1,1,1,29,0,0,0
1,OPH1,G1,3,1,0,26,1,1,1
2,OPH2,G1,2,1,0,24,1,1,1
3,OPH3,G1,1,1,0,24,1,1,1
4,OPH4,G2,3,1,0,30,1,1,0
5,OPH5,G2,2,1,0,25,1,1,0
6,OPH6,G2,1,1,0,25,1,1,0
7,OPH7,G3,3,1,0,29,0,1,1
8,OPH8,G3,3,1,0,27,0,1,1
9,OPH30,G3,2,1,0,25,0,1,1
10,OPH10,G4,3,1,0,26,0,1,0
11,OPH11,G4,2,1,0,26,0,1,0
12,OPH12,G4,1,1,0,27,0,1,0
13,OPH13,G5,3,1,0,25,1,0,1
14,OPH14,G5,2,1,0,25,1,0,1
15,OPH15,G5,1,1,0,26,1,0,1
16,OPH16,G6,3,1,0,30,1,0,0
17,OPH17,G6,2,1,0,28,1,0,0
18,OPH18,G6,1,1,0,19,1,0,0
19,OPH19,G7,3,1,0,29,0,0,1
20,OPH20,G7,2,1,0,26,0,0,1
21,OPH21,G7,1,1,0,27,0,0,1
22,OPH22,G8,3,1,0,25,0,0,0
23,OPH23,G8,2,1,0,29,0,0,0
24,OPH24,G8,1,1,0,28,0,0,0
1,OPH1,G1,3,0,1,30,1,1,1
2,OPH2,G1,2,0,1,28,1,1,1
3,OPH3,G1,1,0,1,28,1,1,1
4,OPH4,G2,3,0,1,30,1,1,0
5,OPH5,G2,2,0,1,24,1,1,0
6,OPH6,G2,1,0,1,27,1,1,0
7,OPH7,G3,3,0,1,28,0,1,1
8,OPH8,G3,3,0,1,26,0,1,1
9,OPH30,G3,2,0,1,28,0,1,1
10,OPH10,G4,3,0,1,26,0,1,0
11,OPH11,G4,2,0,1,25,0,1,0
12,OPH12,G4,1,0,1,27,0,1,0
13,OPH13,G5,3,0,1,27,1,0,1
14,OPH14,G5,2,0,1,28,1,0,1
15,OPH15,G5,1,0,1,30,1,0,1
16,OPH16,G6,3,0,1,30,1,0,0
17,OPH17,G6,2,0,1,26,1,0,0
18,OPH18,G6,1,0,1,19,1,0,0
19,OPH19,G7,3,0,1,28,0,0,1
20,OPH20,G7,2,0,1,23,0,0,1
21,OPH21,G7,1,0,1,28,0,0,1
22,OPH22,G8,3,0,1,26,0,0,0
23,OPH23,G8,2,0,1,29,0,0,0
24,OPH24,G8,1,0,1,27,0,0,0
1,OPH1,G1,3,0,0,30,1,1,1
2,OPH2,G1,2,0,0,29,1,1,1
3,OPH3,G1,1,0,0,27,1,1,1
4,OPH4,G2,3,0,0,28,1,1,0
5,OPH5,G2,2,0,0,23,1,1,0
6,OPH6,G2,1,0,0,20,1,1,0
7,OPH7,G3,3,0,0,28,0,1,1
8,OPH8,G3,3,0,0,24,0,1,1
9,OPH30,G3,2,0,0,24,0,1,1
10,OPH10,G4,3,0,0,29,0,1,0
11,OPH11,G4,2,0,0,29,0,1,0
12,OPH12,G4,1,0,0,27,0,1,0
13,OPH13,G5,3,0,0,29,1,0,1
14,OPH14,G5,2,0,0,28,1,0,1
15,OPH15,G5,1,0,0,29,1,0,1
16,OPH16,G6,3,0,0,28,1,0,0
17,OPH17,G6,2,0,0,27,1,0,0
18,OPH18,G6,1,0,0,17,1,0,0
19,OPH19,G7,3,0,0,25,0,0,1
20,OPH20,G7,2,0,0,20,0,0,1
21,OPH21,G7,1,0,0,26,0,0,1
22,OPH22,G8,3,0,0,28,0,0,0
23,OPH23,G8,2,0,0,30,0,0,0
24,OPH24,G8,1,0,0,27,0,0,0
25,OPH25,G1,2,1,1,29,1,1,1
26,OPH26,G1,1,1,1,26,1,1,1
27,OPH29,G2,2,1,1,26,0,1,1
28,OPH50,G6,3,1,1,29,0,1,0
29,OPH53,G6,3,1,1,27,0,1,0
30,OPH51,G7,2,1,1,28,1,0,0
31,OPH52,G7,1,1,1,29,1,0,0
25,OPH25,G1,2,0,1,29,1,1,1
26,OPH26,G1,1,0,1,25,1,1,1
27,OPH29,G2,2,0,1,23,0,1,1
28,OPH50,G6,3,0,1,30,0,1,0
29,OPH53,G6,3,0,1,29,0,1,0
30,OPH51,G7,2,0,1,27,1,0,0
31,OPH52,G7,1,0,1,27,1,0,0
25,OPH25,G1,2,1,0,25,1,1,1
26,OPH26,G1,1,1,0,25,1,1,1
27,OPH29,G2,2,1,0,30,0,1,1
28,OPH50,G6,3,1,0,27,0,1,0
29,OPH53,G6,3,1,0,28,0,1,0
30,OPH51,G7,2,1,0,25,1,0,0
31,OPH52,G7,1,1,0,28,1,0,0
25,OPH25,G1,2,0,0,29,1,1,1
26,OPH26,G1,1,0,0,28,1,1,1
27,OPH29,G2,2,0,0,28,0,1,1
28,OPH50,G6,3,0,0,28,0,1,0
29,OPH53,G6,3,0,0,27,0,1,0
30,OPH51,G7,2,0,0,27,1,0,0
31,OPH52,G7,1,0,0,26,1,0,0
