Participant,Group,Age,Online_Imm,Paper_Imm,Online_Del,Paper_Del,Version_Online,Order
OPH1,G1,3,12,18,11,15,1,1
OPH25,G1,2,16,18,15,17,1,1
OPH26,G1,1,16,11,15,11,1,1
OPH13,G5,3,8,13,7,13,1,1
OPH14,G5,2,14,14,11,10,1,1
OPH15,G5,1,19,21,15,15,1,1
OPH4,G2,3,15,6,11,6,0,1
OPH6,G2,1,13,15,14,12,0,1
OPH29,G2,2,15,19,12,20,0,1
OPH17,G6,2,17,21,17,18,0,1
OPH18,G6,1,9,8,9,9,0,1
OPH53,G6,3,7,19,6,15,0,1
OPH7,G3,3,13,11,13,10,1,0
OPH8,G3,3,11,18,11,15,1,0
OPH30,G3,2,10,13,14,11,1,0
OPH19,G7,3,9,18,5,14,1,0
OPH51,G7,2,17,16,17,17,1,0
OPH52,G7,1,16,18,16,18,1,0
OPH10,G4,3,20,19,21,20,0,0
OPH11,G4,2,9,15,6,10,0,0
OPH12,G4,1,24,19,24,20,0,0
OPH22,G8,3,18,14,16,16,0,0
OPH23,G8,2,23,20,22,18,0,0
OPH24,G8,1,21,14,18,4,0,0
